,Date,SPY
989,2016-05-06,184.70086669921875
990,2016-05-09,184.85348510742188
991,2016-05-10,187.1519012451172
992,2016-05-11,185.401123046875
993,2016-05-12,185.45504760742188
994,2016-05-13,183.83889770507812
995,2016-05-16,185.6525115966797
996,2016-05-17,183.91973876953125
997,2016-05-18,183.9735870361328
998,2016-05-19,183.33612060546875
999,2016-05-20,184.49432373046875
1000,2016-05-23,184.242919921875
1001,2016-05-24,186.63111877441406
1002,2016-05-25,187.89706420898438
1003,2016-05-26,187.95095825195312
1004,2016-05-27,188.75901794433594
1005,2016-05-31,188.39988708496094
1006,2016-06-01,188.7859649658203
1007,2016-06-02,189.3605194091797
1008,2016-06-03,188.794921875
1009,2016-06-06,189.75559997558594
1010,2016-06-07,190.0518798828125
1011,2016-06-08,190.67137145996094
1012,2016-06-09,190.41104125976562
1013,2016-06-10,188.60633850097656
1014,2016-06-13,187.1519012451172
1015,2016-06-14,186.78378295898438
1016,2016-06-15,186.52340698242188
1017,2016-06-16,187.08006286621094
1018,2016-06-17,186.3833770751953
1019,2016-06-20,187.58364868164062
1020,2016-06-21,188.11614990234375
1021,2016-06-22,187.80931091308594
1022,2016-06-23,190.2550506591797
1023,2016-06-24,183.42320251464844
1024,2016-06-27,180.1381072998047
1025,2016-06-28,183.38706970214844
1026,2016-06-29,186.50970458984375
1027,2016-06-30,189.05474853515625
1028,2016-07-01,189.45184326171875
1029,2016-07-05,188.08908081054688
1030,2016-07-06,189.2171630859375
1031,2016-07-07,189.09986877441406
1032,2016-07-08,191.9156494140625
1033,2016-07-11,192.59251403808594
1034,2016-07-12,193.99136352539062
1035,2016-07-13,193.96432495117188
1036,2016-07-14,195.0473175048828
1037,2016-07-15,194.78555297851562
1038,2016-07-18,195.3090362548828
1039,2016-07-19,195.1105194091797
1040,2016-07-20,195.9227294921875
1041,2016-07-21,195.18267822265625
1042,2016-07-22,196.05813598632812
1043,2016-07-25,195.525634765625
1044,2016-07-26,195.6158905029297
1045,2016-07-27,195.40829467773438
1046,2016-07-28,195.63389587402344
1047,2016-07-29,195.94981384277344
1048,2016-08-01,195.787353515625
1049,2016-08-02,194.53289794921875
1050,2016-08-03,195.10145568847656
1051,2016-08-04,195.3090362548828
1052,2016-08-05,196.90647888183594
1053,2016-08-08,196.7891387939453
1054,2016-08-09,196.90647888183594
1055,2016-08-10,196.4191131591797
1056,2016-08-11,197.33062744140625
1057,2016-08-12,197.15916442871094
1058,2016-08-15,197.7277069091797
1059,2016-08-16,196.7079315185547
1060,2016-08-17,197.07794189453125
1061,2016-08-18,197.5201416015625
1062,2016-08-19,197.23133850097656
1063,2016-08-22,197.2223358154297
1064,2016-08-23,197.6194610595703
1065,2016-08-24,196.60858154296875
1066,2016-08-25,196.47328186035156
1067,2016-08-26,196.1032257080078
1068,2016-08-29,197.0689239501953
1069,2016-08-30,196.7440185546875
1070,2016-08-31,196.18446350097656
1071,2016-09-01,196.19346618652344
1072,2016-09-02,197.07794189453125
1073,2016-09-06,197.67356872558594
1074,2016-09-07,197.655517578125
1075,2016-09-08,197.2042999267578
1076,2016-09-09,192.48422241210938
1077,2016-09-12,195.24586486816406
1078,2016-09-13,192.4390869140625
1079,2016-09-14,192.36691284179688
1080,2016-09-15,194.28921508789062
1081,2016-09-16,193.53814697265625
1082,2016-09-19,193.57447814941406
1083,2016-09-20,193.5835418701172
1084,2016-09-21,195.7604522705078
1085,2016-09-22,196.99403381347656
1086,2016-09-23,195.91465759277344
1087,2016-09-26,194.32733154296875
1088,2016-09-27,195.53367614746094
1089,2016-09-28,196.50425720214844
1090,2016-09-29,194.7263946533203
1091,2016-09-30,196.1958465576172
1092,2016-10-03,195.72421264648438
1093,2016-10-04,194.7263946533203
1094,2016-10-05,195.58810424804688
1095,2016-10-06,195.72421264648438
1096,2016-10-07,195.05291748046875
1097,2016-10-10,196.06887817382812
1098,2016-10-11,193.59259033203125
1099,2016-10-12,193.84661865234375
1100,2016-10-13,193.2116241455078
1101,2016-10-14,193.3114013671875
1102,2016-10-17,192.6401824951172
1103,2016-10-18,193.84661865234375
1104,2016-10-19,194.36361694335938
1105,2016-10-20,194.0007781982422
1106,2016-10-21,194.09149169921875
1107,2016-10-24,194.91685485839844
1108,2016-10-25,194.26382446289062
1109,2016-10-26,193.873779296875
1110,2016-10-27,193.35678100585938
1111,2016-10-28,192.7853240966797
1112,2016-10-31,192.79434204101562
1113,2016-11-01,191.3975067138672
1114,2016-11-02,190.24554443359375
1115,2016-11-03,189.37478637695312
1116,2016-11-04,189.1661834716797
1117,2016-11-07,193.33863830566406
1118,2016-11-08,194.2094268798828
1119,2016-11-09,196.2684326171875
1120,2016-11-10,196.75819396972656
1121,2016-11-11,196.30467224121094
1122,2016-11-14,196.45883178710938
1123,2016-11-15,197.99179077148438
1124,2016-11-16,197.61990356445312
1125,2016-11-17,198.63583374023438
1126,2016-11-18,198.1913604736328
1127,2016-11-21,199.68800354003906
1128,2016-11-22,200.07801818847656
1129,2016-11-23,200.1868896484375
1130,2016-11-25,200.93064880371094
1131,2016-11-28,199.9873046875
1132,2016-11-29,200.3773651123047
1133,2016-11-30,199.89662170410156
1134,2016-12-01,199.1619110107422
1135,2016-12-02,199.2616729736328
1136,2016-12-05,200.458984375
1137,2016-12-06,201.09393310546875
1138,2016-12-07,203.7244110107422
1139,2016-12-08,204.22328186035156
1140,2016-12-09,205.45681762695312
1141,2016-12-12,205.22105407714844
1142,2016-12-13,206.59068298339844
1143,2016-12-14,204.8854217529297
1144,2016-12-15,205.7289581298828
1145,2016-12-16,205.32664489746094
1146,2016-12-19,205.77369689941406
1147,2016-12-20,206.56748962402344
1148,2016-12-21,205.99267578125
1149,2016-12-22,205.6368408203125
1150,2016-12-23,205.9379425048828
1151,2016-12-27,206.4488525390625
1152,2016-12-28,204.74266052246094
1153,2016-12-29,204.6970977783203
1154,2016-12-30,203.94891357421875
1155,2017-01-03,205.5091094970703
1156,2017-01-04,206.73171997070312
1157,2017-01-05,206.56748962402344
1158,2017-01-06,207.30650329589844
1159,2017-01-09,206.6221923828125
1160,2017-01-10,206.6221923828125
1161,2017-01-11,207.2061767578125
1162,2017-01-12,206.68609619140625
1163,2017-01-13,207.16049194335938
1164,2017-01-17,206.4306182861328
1165,2017-01-18,206.88681030273438
1166,2017-01-19,206.12042236328125
1167,2017-01-20,206.877685546875
1168,2017-01-23,206.33938598632812
1169,2017-01-24,207.66238403320312
1170,2017-01-25,209.4597930908203
1171,2017-01-26,209.2407989501953
1172,2017-01-27,208.91233825683594
1173,2017-01-30,207.61668395996094
1174,2017-01-31,207.5985107421875
1175,2017-02-01,207.68055725097656
1176,2017-02-02,207.81748962402344
1177,2017-02-03,209.24996948242188
1178,2017-02-06,208.87588500976562
1179,2017-02-07,208.8849639892578
1180,2017-02-08,209.15869140625
1181,2017-02-09,210.39955139160156
1182,2017-02-10,211.22982788085938
1183,2017-02-13,212.37950134277344
1184,2017-02-14,213.22801208496094
1185,2017-02-15,214.3411102294922
1186,2017-02-16,214.15867614746094
1187,2017-02-17,214.49624633789062
1188,2017-02-21,215.7736053466797
1189,2017-02-22,215.5819854736328
1190,2017-02-23,215.72793579101562
1191,2017-02-24,216.00169372558594
1192,2017-02-27,216.3393096923828
1193,2017-02-28,215.75534057617188
1194,2017-03-01,218.77537536621094
1195,2017-03-02,217.39768981933594
1196,2017-03-03,217.5345001220703
1197,2017-03-06,216.88673400878906
1198,2017-03-07,216.23890686035156
1199,2017-03-08,215.8374481201172
1200,2017-03-09,216.11117553710938
1201,2017-03-10,216.86849975585938
1202,2017-03-13,216.97793579101562
1203,2017-03-14,216.14767456054688
1204,2017-03-15,218.01812744140625
1205,2017-03-16,217.5892791748047
1206,2017-03-17,217.2071075439453
1207,2017-03-20,216.96890258789062
1208,2017-03-21,214.18312072753906
1209,2017-03-22,214.68711853027344
1210,2017-03-23,214.45802307128906
1211,2017-03-24,214.30227661132812
1212,2017-03-27,214.08230590820312
1213,2017-03-28,215.64016723632812
1214,2017-03-29,215.84176635742188
1215,2017-03-30,216.52903747558594
1216,2017-03-31,216.02503967285156
1217,2017-04-03,215.64932250976562
1218,2017-04-04,215.78680419921875
1219,2017-04-05,215.1453094482422
1220,2017-04-06,215.75010681152344
1221,2017-04-07,215.5301971435547
1222,2017-04-10,215.658447265625
1223,2017-04-11,215.4019012451172
1224,2017-04-12,214.45802307128906
1225,2017-04-13,213.0651397705078
1226,2017-04-17,214.952880859375
1227,2017-04-18,214.31141662597656
1228,2017-04-19,213.91737365722656
1229,2017-04-20,215.658447265625
1230,2017-04-21,214.97119140625
1231,2017-04-24,217.33541870117188
1232,2017-04-25,218.60000610351562
1233,2017-04-26,218.46255493164062
1234,2017-04-27,218.64585876464844
1235,2017-04-28,218.16932678222656
1236,2017-05-01,218.71914672851562
1237,2017-05-02,218.8016357421875
1238,2017-05-03,218.535888671875
1239,2017-05-04,218.79249572753906
1240,2017-05-05,219.6538543701172
1241,2017-05-08,219.61720275878906
1242,2017-05-09,219.41558837890625
1243,2017-05-10,219.8096160888672
1244,2017-05-11,219.36061096191406
1245,2017-05-12,218.9940643310547
1246,2017-05-15,220.2036895751953
1247,2017-05-16,220.00204467773438
1248,2017-05-17,216.0983428955078
1249,2017-05-18,216.96890258789062
1250,2017-05-19,218.3800811767578
1251,2017-05-22,219.4889373779297
1252,2017-05-23,219.97457885742188
1253,2017-05-24,220.4877471923828
1254,2017-05-25,221.5415802001953
1255,2017-05-26,221.49575805664062
1256,2017-05-30,221.3032989501953
1257,2017-05-31,221.24830627441406
1258,2017-06-01,223.0077667236328
1259,2017-06-02,223.7500457763672
1260,2017-06-05,223.58509826660156
1261,2017-06-06,222.8703155517578
1262,2017-06-07,223.28268432617188
1263,2017-06-08,223.3926544189453
1264,2017-06-09,223.05361938476562
1265,2017-06-12,223.0077667236328
1266,2017-06-13,224.0982666015625
1267,2017-06-14,223.8141632080078
1268,2017-06-15,223.3834991455078
1269,2017-06-16,223.4322967529297
1270,2017-06-19,225.2923583984375
1271,2017-06-20,223.77301025390625
1272,2017-06-21,223.71775817871094
1273,2017-06-22,223.616455078125
1274,2017-06-23,223.88352966308594
1275,2017-06-26,224.03082275390625
1276,2017-06-27,222.22596740722656
1277,2017-06-28,224.2150115966797
1278,2017-06-29,222.24440002441406
1279,2017-06-30,222.6587677001953
1280,2017-07-03,223.0363311767578
1281,2017-07-05,223.552001953125
1282,2017-07-06,221.50770568847656
1283,2017-07-07,222.94422912597656
1284,2017-07-10,223.18365478515625
1285,2017-07-11,223.0178985595703
1286,2017-07-12,224.69381713867188
1287,2017-07-13,225.0713653564453
1288,2017-07-14,226.12115478515625
1289,2017-07-17,226.09353637695312
1290,2017-07-18,226.21324157714844
1291,2017-07-19,227.43789672851562
1292,2017-07-20,227.53924560546875
1293,2017-07-21,227.336669921875
1294,2017-07-24,227.2814178466797
1295,2017-07-25,227.83389282226562
1296,2017-07-26,227.84307861328125
1297,2017-07-27,227.63128662109375
1298,2017-07-28,227.36427307128906
1299,2017-07-31,227.23536682128906
1300,2017-08-01,227.74180603027344
1301,2017-08-02,227.8523406982422
1302,2017-08-03,227.41030883789062
1303,2017-08-04,227.82470703125
1304,2017-08-07,228.248291015625
1305,2017-08-08,227.68655395507812
1306,2017-08-09,227.67735290527344
1307,2017-08-10,224.46365356445312
1308,2017-08-11,224.79513549804688
1309,2017-08-14,227.02354431152344
1310,2017-08-15,226.99591064453125
1311,2017-08-16,227.39186096191406
1312,2017-08-17,223.8466796875
1313,2017-08-18,223.4967498779297
1314,2017-08-21,223.67172241210938
1315,2017-08-22,226.01063537597656
1316,2017-08-23,225.20033264160156
1317,2017-08-24,224.67543029785156
1318,2017-08-25,225.20033264160156
1319,2017-08-28,225.20948791503906
1320,2017-08-29,225.46734619140625
1321,2017-08-30,226.53550720214844
1322,2017-08-31,227.89837646484375
1323,2017-09-01,228.2206573486328
1324,2017-09-05,226.58157348632812
1325,2017-09-06,227.35504150390625
1326,2017-09-07,227.32737731933594
1327,2017-09-08,227.06036376953125
1328,2017-09-11,229.48223876953125
1329,2017-09-12,230.2556915283203
1330,2017-09-13,230.36619567871094
1331,2017-09-14,230.2925567626953
1332,2017-09-15,230.6025848388672
1333,2017-09-18,231.09303283691406
1334,2017-09-19,231.3243865966797
1335,2017-09-20,231.4076690673828
1336,2017-09-21,230.7876434326172
1337,2017-09-22,230.8339080810547
1338,2017-09-25,230.36192321777344
1339,2017-09-26,230.50076293945312
1340,2017-09-27,231.39840698242188
1341,2017-09-28,231.67605590820312
1342,2017-09-29,232.4903564453125
1343,2017-10-02,233.4990692138672
1344,2017-10-03,233.998779296875
1345,2017-10-04,234.27642822265625
1346,2017-10-05,235.66455078125
1347,2017-10-06,235.3961639404297
1348,2017-10-09,235.00747680664062
1349,2017-10-10,235.6275177001953
1350,2017-10-11,235.9976806640625
1351,2017-10-12,235.64602661132812
1352,2017-10-13,235.93289184570312
1353,2017-10-16,236.24754333496094
1354,2017-10-17,236.4141387939453
1355,2017-10-18,236.6454620361328
1356,2017-10-19,236.7102508544922
1357,2017-10-20,237.93179321289062
1358,2017-10-23,237.00636291503906
1359,2017-10-24,237.42279052734375
1360,2017-10-25,236.24754333496094
1361,2017-10-26,236.5529327392578
1362,2017-10-27,238.48703002929688
1363,2017-10-30,237.59860229492188
1364,2017-10-31,237.96876525878906
1365,2017-11-01,238.28346252441406
1366,2017-11-02,238.37599182128906
1367,2017-11-03,239.17184448242188
1368,2017-11-06,239.54200744628906
1369,2017-11-07,239.37542724609375
1370,2017-11-08,239.78260803222656
1371,2017-11-09,238.91275024414062
1372,2017-11-10,238.83868408203125
1373,2017-11-13,239.0607452392578
1374,2017-11-14,238.5055694580078
1375,2017-11-15,237.311767578125
1376,2017-11-16,239.32913208007812
1377,2017-11-17,238.6258544921875
1378,2017-11-20,239.03302001953125
1379,2017-11-21,240.59693908691406
1380,2017-11-22,240.38417053222656
1381,2017-11-24,240.93934631347656
1382,2017-11-27,240.8190460205078
1383,2017-11-28,243.26214599609375
1384,2017-11-29,243.11404418945312
1385,2017-11-30,245.24253845214844
1386,2017-12-01,244.7335662841797
1387,2017-12-04,244.4373779296875
1388,2017-12-05,243.55825805664062
1389,2017-12-06,243.6045379638672
1390,2017-12-07,244.3726043701172
1391,2017-12-08,245.70523071289062
1392,2017-12-11,246.445556640625
1393,2017-12-12,246.8804473876953
1394,2017-12-13,246.8527374267578
1395,2017-12-14,245.84397888183594
1396,2017-12-15,247.8912353515625
1397,2017-12-18,249.46322631835938
1398,2017-12-19,248.50514221191406
1399,2017-12-20,248.3749237060547
1400,2017-12-21,248.886474609375
1401,2017-12-22,248.8214569091797
1402,2017-12-26,248.52378845214844
1403,2017-12-27,248.64466857910156
1404,2017-12-28,249.15625
1405,2017-12-29,248.21678161621094
1406,2018-01-02,249.993408203125
1407,2018-01-03,251.5746307373047
1408,2018-01-04,252.6349639892578
1409,2018-01-05,254.31854248046875
1410,2018-01-08,254.7835693359375
1411,2018-01-09,255.36033630371094
1412,2018-01-10,254.96957397460938
1413,2018-01-11,256.8299255371094
1414,2018-01-12,258.504150390625
1415,2018-01-16,257.6205139160156
1416,2018-01-17,260.07611083984375
1417,2018-01-18,259.638916015625
1418,2018-01-19,260.82025146484375
1419,2018-01-22,262.94091796875
1420,2018-01-23,263.4989929199219
1421,2018-01-24,263.3966979980469
1422,2018-01-25,263.5082702636719
1423,2018-01-26,266.5591125488281
1424,2018-01-29,264.7919006347656
1425,2018-01-30,262.0758361816406
1426,2018-01-31,262.2060852050781
1427,2018-02-01,261.908447265625
1428,2018-02-02,256.20672607421875
1429,2018-02-05,245.49148559570312
1430,2018-02-06,250.32826232910156
1431,2018-02-07,248.97024536132812
1432,2018-02-08,239.6316375732422
1433,2018-02-09,243.23129272460938
1434,2018-02-12,246.80300903320312
1435,2018-02-13,247.41693115234375
1436,2018-02-14,250.756103515625
1437,2018-02-15,253.95578002929688
1438,2018-02-16,254.0301513671875
1439,2018-02-20,252.439697265625
1440,2018-02-21,251.18392944335938
1441,2018-02-22,251.5094757080078
1442,2018-02-23,255.51840209960938
1443,2018-02-26,258.48553466796875
1444,2018-02-27,255.25802612304688
1445,2018-02-28,252.6721954345703
1446,2018-03-01,248.99813842773438
1447,2018-03-02,250.28172302246094
1448,2018-03-05,253.1744384765625
1449,2018-03-06,253.81629943847656
1450,2018-03-07,253.72325134277344
1451,2018-03-08,254.95101928710938
1452,2018-03-09,259.38775634765625
1453,2018-03-12,259.06219482421875
1454,2018-03-13,257.38800048828125
1455,2018-03-14,256.0671691894531
1456,2018-03-15,255.7881317138672
1457,2018-03-16,256.06549072265625
1458,2018-03-19,252.60092163085938
1459,2018-03-20,253.03050231933594
1460,2018-03-21,252.5448455810547
1461,2018-03-22,246.23194885253906
1462,2018-03-23,240.9835968017578
1463,2018-03-26,247.57666015625
1464,2018-03-27,243.3649444580078
1465,2018-03-28,242.64590454101562
1466,2018-03-29,245.74632263183594
1467,2018-04-02,240.4419708251953
1468,2018-04-03,243.52366638183594
1469,2018-04-04,246.12916564941406
1470,2018-04-05,248.0715789794922
1471,2018-04-06,242.5431671142578
1472,2018-04-09,243.73851013183594
1473,2018-04-10,247.61404418945312
1474,2018-04-11,246.31593322753906
1475,2018-04-12,248.34242248535156
1476,2018-04-13,247.61404418945312
1477,2018-04-16,249.64987182617188
1478,2018-04-17,252.32070922851562
1479,2018-04-18,252.50747680664062
1480,2018-04-19,251.10667419433594
1481,2018-04-20,248.97747802734375
1482,2018-04-23,248.9401397705078
1483,2018-04-24,245.58755493164062
1484,2018-04-25,246.19454956054688
1485,2018-04-26,248.69737243652344
1486,2018-04-27,248.93077087402344
1487,2018-04-30,247.01634216308594
1488,2018-05-01,247.45533752441406
1489,2018-05-02,245.79299926757812
1490,2018-05-03,245.25132751464844
1491,2018-05-04,248.42649841308594
1492,2018-05-07,249.2669677734375
1493,2018-05-08,249.2669677734375
1494,2018-05-09,251.6763916015625
1495,2018-05-10,254.02969360351562
1496,2018-05-11,254.80484008789062
1497,2018-05-14,254.92623901367188
1498,2018-05-15,253.17051696777344
1499,2018-05-16,254.23512268066406
1500,2018-05-17,254.02037048339844
1501,2018-05-18,253.3853302001953
1502,2018-05-21,255.29042053222656
1503,2018-05-22,254.58071899414062
1504,2018-05-23,255.28106689453125
1505,2018-05-24,254.75807189941406
1506,2018-05-25,254.1510772705078
1507,2018-05-29,251.2280731201172
1508,2018-05-30,254.58071899414062
1509,2018-05-31,253.0210723876953
1510,2018-06-01,255.50521850585938
1511,2018-06-04,256.7192077636719
1512,2018-06-05,256.9060363769531
1513,2018-06-06,259.0538024902344
1514,2018-06-07,259.02587890625
1515,2018-06-08,259.79156494140625
1516,2018-06-11,260.13714599609375
1517,2018-06-12,260.4733581542969
1518,2018-06-13,259.6422119140625
1519,2018-06-14,260.2958679199219
1520,2018-06-15,259.9638671875
1521,2018-06-18,259.4291687011719
1522,2018-06-19,258.4348449707031
1523,2018-06-20,258.8757019042969
1524,2018-06-21,257.25286865234375
1525,2018-06-22,257.7218933105469
1526,2018-06-25,254.2135772705078
1527,2018-06-26,254.7764434814453
1528,2018-06-27,252.66578674316406
1529,2018-06-28,254.11041259765625
1530,2018-06-29,254.4762420654297
1531,2018-07-02,255.02029418945312
1532,2018-07-03,254.11973571777344
1533,2018-07-05,256.1927490234375
1534,2018-07-06,258.3598327636719
1535,2018-07-09,260.6861572265625
1536,2018-07-10,261.6241455078125
1537,2018-07-11,259.7104797363281
1538,2018-07-12,262.0650939941406
1539,2018-07-13,262.27142333984375
1540,2018-07-16,262.0369567871094
1541,2018-07-17,263.0969543457031
1542,2018-07-18,263.6504211425781
1543,2018-07-19,262.65606689453125
1544,2018-07-20,262.35589599609375
1545,2018-07-23,262.8437194824219
1546,2018-07-24,264.1662902832031
1547,2018-07-25,266.4176940917969
1548,2018-07-26,265.78912353515625
1549,2018-07-27,263.9881591796875
1550,2018-07-30,262.6091003417969
1551,2018-07-31,263.9036865234375
1552,2018-08-01,263.4627685546875
1553,2018-08-02,264.89801025390625
1554,2018-08-03,266.0331115722656
1555,2018-08-06,267.0086669921875
1556,2018-08-07,267.8904724121094
1557,2018-08-08,267.77783203125
1558,2018-08-09,267.4119873046875
1559,2018-08-10,265.6203308105469
1560,2018-08-13,264.6260070800781
1561,2018-08-14,266.3144836425781
1562,2018-08-15,264.3258361816406
1563,2018-08-16,266.464599609375
1564,2018-08-17,267.4026184082031
1565,2018-08-20,267.9748229980469
1566,2018-08-21,268.60333251953125
1567,2018-08-22,268.44390869140625
